,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1,3.59411358833313,0.38845276832580566,0.5104598999023438,0.6527566909790039,0.5491781234741211,0.12203407287597656,1.7241532802581787,0.5019941329956055,1.3333642482757568,1.6675174236297607,0.33867597579956055,0.46036863327026367,1.4052109718322754,0.26826930046081543,0.9271960258483887,2.786477565765381,2.520575523376465,2.9932234287261963,0.8527216911315918,1.6727454662322998,1.4622883796691895,0.6601681709289551
2,6.637316465377808,0.49087953567504883,0.8721513748168945,1.1561243534088135,0.8139283657073975,0.22581791877746582,2.910310745239258,0.6738162040710449,2.338545799255371,2.278608798980713,0.2977790832519531,0.8080840110778809,2.869788408279419,0.40209484100341797,2.1704678535461426,3.6897284984588623,5.026418447494507,5.8385844230651855,1.5220398902893066,3.3585736751556396,2.9501161575317383,0.7784852981567383
3,9.824231386184692,0.7359042167663574,1.1735284328460693,1.7931029796600342,1.1036221981048584,0.32474398612976074,4.235087156295776,0.8002996444702148,3.828281879425049,2.970306873321533,0.36092162132263184,1.154698371887207,4.473480224609375,0.5631108283996582,4.091185092926025,4.458739995956421,7.728079795837402,8.792005062103271,2.195384979248047,5.421811580657959,4.395512342453003,0.8797402381896973
4,12.98621392250061,0.8838155269622803,1.465027093887329,2.290710926055908,1.3781404495239258,0.3972322940826416,5.515827894210815,0.9810104370117188,4.123396635055542,3.5810141563415527,0.44608449935913086,1.5356090068817139,5.531457424163818,0.7154622077941895,6.094345569610596,4.858734846115112,10.86845850944519,11.916337013244629,2.896339178085327,6.846177816390991,5.990750551223755,1.0125834941864014
